Id,Tienda,SKU,Nombre,Precio,Stock
190,El Tronco,ROBLE5,Roble 5'',7800,34
191,El Tronco,ENCIMA,Encina,6700,188
192,Tarros & Co,CHI-PRODVARIO,Tarro de <h1>Productos Varios</h1> a precio económico y un nombre demasiado largo,70,6
193,Tarros & Co,ARG-LENGUAS1,Lenguas,15520,10
194,Los Mares,PIU-NATU-MAR,Piures,34100,29
195,Tarros & Co,ANC-TARR-MAR,Anchoa Tarro,2300,34
196,El Tronco,ULMO-STD,Ulmo,3350,44
197,Tarros & Co,GUA-POROTONEG1,Porotos Negros,2100,109
198,Los Mares,ANC-TARR-MAR,Anchoa Tarro,1560,440
199,Los Mares,OST-SINC-MAR,Ostion sin Coral,21000,810
200,El Tronco,LENG-STD,Lenga,5500,54
201,El Tronco,ROBLE4,Roble 4'',7200,76
210,Los Mares,OST-CONC-CHI,Ostión con Coral,17850,0
211,El Tronco,MARA-STD,Mara,4000,68
212,Tarros & Co,CHI-ARVEJAS,Arvejas,1980,134
253,Tarros & Co,CHI-DURAZCONSE,Duraznos en Conserva,3140,56
254,Los Mares,CAM-NATU-ECU,Camaron,2300,156
255,Los Mares,ANC-NATU-MAR,Anchoa,2270,231
256,Tarros & Co,ARG-MANICONS,Mani en Conserva,1900,780
257,Tarros & Co,BOL-MAYONESA,Mayonesa,3560,120
